txn_id,client_id,advisor_id,security_id,txn_date,txn_type,shares,price,amount
155623,1299,17,55.0,2023-09-14,Dividend,346.6883,263.44,91331.57
155624,1299,17,,2022-02-08,Advisory Fee,,,49271.06
155625,1299,17,420.0,2024-05-05,Sell,302.8146,201.53,61026.23
155626,1299,17,105.0,2021-07-26,Dividend,327.2479,316.78,103665.59
155627,1299,17,55.0,2020-12-12,Sell,316.1744,265.99,84099.23
155628,1299,17,,2023-08-23,Withdrawal,,,83001.3
155629,1299,17,420.0,2022-09-07,Sell,101.9991,326.25,33277.21
155630,1299,17,,2020-09-27,Advisory Fee,,,69260.47
155631,1299,17,55.0,2021-08-23,Dividend,221.9744,177.81,39469.27
155632,1299,17,,2023-02-10,Advisory Fee,,,51573.14
155633,1299,17,,2022-09-04,Advisory Fee,,,73305.93
155634,1299,17,122.0,2023-11-09,Buy,151.6017,161.83,24533.7
155635,1299,17,,2023-07-10,Advisory Fee,,,28542.71
155636,1299,17,420.0,2022-02-02,Dividend,194.2356,97.54,18945.74
155637,1299,17,55.0,2023-08-17,Buy,432.1168,414.5,179112.41
155638,1299,17,55.0,2024-01-25,Sell,57.3037,69.98,4010.11
155639,1299,17,122.0,2020-09-12,Buy,272.7058,248.47,67759.21
155640,1299,17,,2023-01-17,Deposit,,,93525.13
155641,1299,17,,2023-11-26,Deposit,,,34343.07
155642,1299,17,420.0,2020-09-04,Buy,442.9913,65.08,28829.87
155643,1299,17,287.0,2021-04-19,Dividend,416.9695,39.47,16457.79
155644,1299,17,269.0,2024-10-29,Dividend,46.5617,25.2,1173.35
155645,1299,17,122.0,2023-05-17,Sell,358.8328,491.57,176391.44
155646,1299,17,,2022-09-23,Withdrawal,,,33472.58
155647,1299,17,269.0,2024-02-05,Dividend,229.8058,493.38,113381.59
155648,1299,17,122.0,2024-01-21,Buy,94.9238,182.3,17304.61
155649,1299,17,283.0,2020-09-09,Sell,202.7139,376.29,76279.21
155650,1299,17,,2022-05-28,Deposit,,,53465.25
155651,1299,17,,2021-09-12,Advisory Fee,,,67482.81
155652,1299,17,122.0,2023-01-25,Sell,231.6284,294.05,68110.33
155653,1299,17,,2024-04-22,Deposit,,,9660.38
155654,1299,17,76.0,2020-12-27,Buy,213.8036,101.15,21626.23
155655,1299,17,105.0,2020-09-07,Dividend,89.4313,32.83,2936.03
155656,1299,17,,2021-10-03,Advisory Fee,,,49314.56
155657,1299,17,122.0,2022-01-19,Buy,314.4178,198.03,62264.16
155658,1299,17,345.0,2023-12-26,Dividend,345.6629,424.96,146892.91
155659,1299,17,,2020-05-12,Advisory Fee,,,48752.24
155660,1299,17,76.0,2024-03-19,Sell,362.4763,439.31,159239.46
155661,1299,17,345.0,2021-04-03,Buy,135.6935,125.04,16967.12
155662,1299,17,76.0,2022-04-26,Sell,364.1793,442.7,161222.18
155663,1299,17,,2022-04-23,Withdrawal,,,73700.95
155664,1299,17,,2023-01-19,Withdrawal,,,27423.38
155665,1299,17,269.0,2020-11-07,Dividend,341.5714,233.5,79756.92
155666,1299,17,,2024-04-25,Withdrawal,,,97443.1
155667,1299,17,105.0,2024-01-14,Sell,319.2749,342.26,109275.03
155668,1299,17,287.0,2023-11-05,Sell,437.4574,484.82,212088.1
155669,1299,17,76.0,2020-05-23,Dividend,1.8436,363.34,669.85
155670,1299,17,269.0,2022-08-03,Buy,453.7051,300.93,136533.48
155671,1299,17,55.0,2020-04-24,Sell,495.4991,449.53,222741.71
155672,1299,17,,2023-01-29,Advisory Fee,,,64598.3
155673,1299,17,,2024-09-30,Withdrawal,,,99879.82
155674,1299,17,345.0,2022-03-26,Sell,64.4315,91.38,5887.75
155675,1299,17,,2022-09-19,Withdrawal,,,28654.95
155676,1299,17,122.0,2024-09-12,Sell,419.2058,426.42,178757.74
155677,1299,17,,2023-09-02,Advisory Fee,,,48809.76
155678,1299,17,,2022-06-19,Deposit,,,25471.66
155679,1299,17,,2022-12-28,Advisory Fee,,,37925.1
155680,1299,17,287.0,2022-11-11,Dividend,424.847,97.27,41324.87
155681,1299,17,,2022-11-26,Advisory Fee,,,39576.93
155682,1299,17,76.0,2021-03-07,Sell,482.7817,21.26,10263.94
155683,1299,17,287.0,2023-07-18,Sell,349.4565,331.85,115967.14
155684,1299,17,,2021-05-11,Advisory Fee,,,64867.45
155685,1299,17,345.0,2021-05-11,Dividend,211.2575,328.5,69398.09
155686,1299,17,76.0,2023-03-29,Sell,155.7811,152.57,23767.52
155687,1299,17,105.0,2021-06-12,Buy,376.1326,49.57,18644.89
155688,1299,17,122.0,2020-10-15,Sell,112.6188,313.38,35292.48
155689,1299,17,55.0,2024-05-24,Sell,102.709,166.2,17070.24
155690,1299,17,,2022-11-08,Advisory Fee,,,69630.19
155691,1299,17,287.0,2022-10-18,Buy,335.8818,449.3,150911.69
155692,1299,17,76.0,2023-10-13,Sell,109.4194,119.0,13020.91
155693,1299,17,420.0,2020-02-16,Sell,68.3925,218.93,14973.17
155694,1299,17,,2024-02-21,Advisory Fee,,,33307.31
155695,1299,17,269.0,2023-11-19,Sell,440.1758,243.55,107204.82
155696,1299,17,122.0,2020-03-25,Sell,61.8581,63.15,3906.34
155697,1299,17,,2020-05-08,Advisory Fee,,,55646.71
155698,1299,17,,2023-08-19,Deposit,,,91344.94
155699,1299,17,105.0,2023-02-09,Buy,491.5393,177.47,87233.48
155700,1299,17,269.0,2020-06-10,Sell,200.4737,248.1,49737.52
155701,1299,17,283.0,2023-04-11,Sell,17.6317,103.32,1821.71
155702,1299,17,,2024-07-29,Deposit,,,90227.07
155703,1299,17,345.0,2020-06-01,Dividend,84.8042,143.04,12130.39
155704,1299,17,345.0,2022-01-17,Sell,441.3213,41.59,18354.55
155705,1299,17,122.0,2024-01-06,Buy,40.4852,49.04,1985.39
155706,1299,17,122.0,2024-11-14,Dividend,140.9423,280.89,39589.28
155707,1299,17,,2024-10-13,Advisory Fee,,,56198.61
155708,1299,17,269.0,2022-09-08,Dividend,312.4635,71.38,22303.64
155709,1299,17,,2020-03-09,Withdrawal,,,96976.92
155710,1299,17,105.0,2022-03-15,Sell,297.0807,136.74,40622.81
155711,1299,17,76.0,2021-07-29,Sell,117.4626,260.16,30559.07
155712,1299,17,,2020-08-22,Deposit,,,95322.53
155713,1299,17,283.0,2022-12-27,Sell,218.7434,433.35,94792.45
155714,1299,17,283.0,2023-08-09,Buy,116.5914,93.39,10888.47
155715,1299,17,,2023-03-30,Withdrawal,,,92590.12
155716,1299,17,345.0,2021-07-09,Buy,449.8299,321.45,144597.82
155717,1299,17,105.0,2022-08-01,Sell,193.392,442.2,85517.94
155718,1299,17,,2020-02-08,Withdrawal,,,59035.91
155719,1299,17,287.0,2020-08-29,Sell,341.2083,472.84,161336.93
155720,1300,16,,2021-10-09,Withdrawal,,,22591.49
155721,1300,16,,2024-06-05,Advisory Fee,,,281.6
155722,1300,16,425.0,2024-09-10,Dividend,254.2468,333.43,84773.51
155723,1300,16,,2022-03-05,Advisory Fee,,,291.87
155724,1300,16,,2022-05-17,Deposit,,,63250.72
155725,1300,16,,2024-03-10,Advisory Fee,,,125.35
155726,1300,16,,2023-10-08,Withdrawal,,,68066.32
155727,1300,16,185.0,2022-01-19,Sell,354.5279,216.55,76773.02
155728,1300,16,134.0,2023-07-12,Buy,176.9023,197.02,34853.29
155729,1300,16,161.0,2022-12-19,Sell,495.8042,422.18,209318.62
155730,1300,16,115.0,2024-04-27,Dividend,448.1266,362.75,162557.92
155731,1300,16,277.0,2023-05-20,Sell,146.1915,108.07,15798.92
155732,1300,16,,2022-08-02,Deposit,,,96501.7
155733,1300,16,438.0,2024-05-03,Buy,301.2155,475.66,143276.16
155734,1300,16,130.0,2024-10-02,Buy,245.0369,361.72,88634.75
155735,1300,16,392.0,2023-04-13,Buy,486.0106,139.53,67813.06
155736,1300,16,253.0,2021-11-13,Buy,19.5835,452.52,8861.93
155737,1300,16,,2022-07-12,Advisory Fee,,,262.34
155738,1300,16,,2024-07-03,Withdrawal,,,22202.19
155739,1300,16,392.0,2024-12-25,Dividend,24.7852,130.4,3231.99
155740,1300,16,115.0,2023-08-08,Dividend,393.1136,463.4,182168.84
155741,1300,16,185.0,2023-09-15,Buy,211.8426,405.44,85889.46
155742,1300,16,,2022-12-02,Deposit,,,97312.11
155743,1300,16,185.0,2022-03-05,Sell,284.6996,305.67,87024.13
155744,1300,16,,2024-11-08,Deposit,,,61106.6
155745,1300,16,,2023-10-08,Advisory Fee,,,152.09
155746,1300,16,14.0,2024-04-08,Dividend,50.8691,60.6,3082.67
155747,1300,16,429.0,2023-05-14,Sell,403.7466,150.25,60662.93
155748,1300,16,277.0,2024-10-04,Buy,143.0479,437.73,62616.36
155749,1300,16,,2024-11-22,Deposit,,,16217.08
155750,1300,16,129.0,2023-01-06,Buy,234.3341,148.98,34911.09
155751,1300,16,14.0,2024-09-17,Sell,108.2284,115.37,12486.31
155752,1300,16,161.0,2021-10-02,Dividend,315.2767,159.08,50154.22
155753,1300,16,131.0,2023-01-20,Sell,122.3109,201.13,24600.39
155754,1300,16,161.0,2022-07-20,Sell,134.3971,265.66,35703.93
155755,1300,16,,2023-11-03,Withdrawal,,,74872.5
155756,1300,16,,2023-08-14,Deposit,,,94487.15
155757,1300,16,159.0,2024-01-08,Dividend,34.2019,111.06,3798.46
155758,1300,16,185.0,2024-02-18,Buy,356.4532,121.48,43301.93
155759,1300,16,152.0,2022-02-19,Dividend,246.17,36.65,9022.13
155760,1300,16,253.0,2024-07-06,Sell,201.2428,117.06,23557.48
155761,1300,16,277.0,2022-05-12,Sell,244.3456,51.73,12640.0
155762,1300,16,,2022-03-20,Deposit,,,85859.63
155763,1300,16,,2021-12-30,Withdrawal,,,27953.8
155764,1300,16,115.0,2022-05-01,Sell,425.5527,71.42,30392.97
155765,1300,16,159.0,2022-06-22,Sell,401.8196,232.47,93411.0
155766,1300,16,,2021-10-17,Withdrawal,,,8114.58
155767,1300,16,,2024-11-19,Advisory Fee,,,168.07
155768,1300,16,179.0,2024-09-01,Sell,363.752,155.3,56490.69
155769,1300,16,253.0,2023-03-21,Buy,457.327,296.55,135620.32
155770,1300,16,,2024-08-26,Deposit,,,94250.91
155771,1300,16,290.0,2024-06-18,Sell,101.309,83.97,8506.92
155772,1300,16,,2023-08-03,Advisory Fee,,,225.2
155773,1300,16,129.0,2023-04-22,Sell,58.4115,225.05,13145.51
155774,1300,16,159.0,2023-05-16,Dividend,241.7363,67.41,16295.44
155775,1300,16,14.0,2024-06-24,Dividend,499.3401,414.24,206846.64
155776,1300,16,152.0,2024-02-06,Dividend,179.4255,447.42,80278.56
155777,1300,16,,2022-12-10,Deposit,,,48529.59
155778,1300,16,392.0,2022-05-20,Sell,454.8503,228.53,103946.94
155779,1300,16,131.0,2023-08-07,Buy,241.0095,136.12,32806.21
155780,1300,16,266.0,2023-11-08,Buy,451.8075,130.63,59019.61
155781,1300,16,134.0,2023-10-27,Sell,369.7368,479.18,177170.48
155782,1300,16,,2022-01-21,Deposit,,,41611.56
155783,1300,16,,2023-11-05,Advisory Fee,,,187.42
155784,1300,16,,2023-01-13,Advisory Fee,,,152.64
155785,1300,16,425.0,2024-10-05,Buy,478.9299,461.53,221040.52
155786,1300,16,448.0,2023-05-16,Buy,131.3436,358.85,47132.65
155787,1300,16,,2022-03-11,Withdrawal,,,8273.21
155788,1300,16,429.0,2024-12-03,Sell,488.9794,464.5,227130.93
155789,1300,16,234.0,2022-05-28,Sell,408.5904,156.36,63887.19
155790,1300,16,,2024-11-09,Deposit,,,88136.92
155791,1300,16,,2024-06-13,Advisory Fee,,,175.64
155792,1300,16,277.0,2022-01-20,Dividend,286.9958,499.93,143477.81
155793,1300,16,,2024-04-18,Deposit,,,46001.12
155794,1300,16,,2024-05-25,Deposit,,,93142.32
155795,1300,16,,2023-07-17,Advisory Fee,,,296.47
155796,1300,16,,2023-08-01,Withdrawal,,,51014.58
155797,1300,16,,2022-04-15,Deposit,,,81479.38
155798,1300,16,290.0,2023-12-21,Dividend,359.7014,327.54,117816.6
155799,1300,16,129.0,2023-11-27,Sell,477.0583,424.88,202692.53
155800,1300,16,290.0,2022-04-29,Dividend,209.7122,282.82,59310.8
155801,1300,16,253.0,2022-02-17,Buy,475.7939,235.86,112220.75
155802,1300,16,185.0,2024-03-30,Dividend,497.9322,294.54,146660.95
155803,1300,16,392.0,2024-09-21,Buy,66.1597,358.71,23732.15
155804,1300,16,,2023-07-26,Deposit,,,97332.03
155805,1300,16,,2022-11-04,Deposit,,,19575.41
155806,1300,16,,2022-07-25,Deposit,,,21449.82
155807,1300,16,161.0,2021-11-21,Dividend,371.2284,61.68,22897.37
155808,1300,16,179.0,2024-12-12,Dividend,199.5122,27.4,5466.63
155809,1300,16,448.0,2024-02-10,Dividend,313.3223,436.7,136827.85
155810,1300,16,,2022-01-25,Deposit,,,48757.71
155811,1300,16,,2024-11-11,Deposit,,,65929.48
155812,1300,16,,2024-06-06,Advisory Fee,,,203.48
155813,1300,16,,2021-09-27,Advisory Fee,,,226.23
155814,1300,16,161.0,2024-06-14,Buy,133.5438,373.11,49826.53
155815,1300,16,234.0,2021-10-11,Dividend,453.1028,310.51,140692.95
155816,1300,16,131.0,2023-02-24,Buy,168.3636,448.82,75564.95
155817,1300,16,,2024-05-13,Deposit,,,45992.84
155818,1300,16,277.0,2023-03-23,Sell,431.1816,430.23,185507.26
155819,1300,16,425.0,2023-12-25,Buy,52.5648,158.77,8345.71
155820,1300,16,448.0,2022-05-28,Sell,87.7037,460.6,40396.32
155821,1300,16,285.0,2022-11-19,Buy,9.6844,271.99,2634.06
155822,1300,16,,2022-01-31,Advisory Fee,,,204.29
155823,1300,16,159.0,2022-06-08,Dividend,346.0637,375.79,130047.28
155824,1300,16,115.0,2023-05-12,Dividend,317.0444,468.25,148456.04
155825,1300,16,,2023-06-20,Deposit,,,71636.59
155826,1300,16,115.0,2021-12-06,Buy,271.0145,332.17,90022.89
155827,1300,16,115.0,2023-12-10,Dividend,450.1896,296.96,133688.3
155828,1300,16,129.0,2022-11-02,Buy,213.8241,292.1,62458.02
155829,1300,16,,2024-08-26,Deposit,,,23426.23
155830,1300,16,,2024-06-02,Advisory Fee,,,194.23
155831,1300,16,438.0,2023-04-25,Buy,9.9724,90.4,901.5
155832,1300,16,,2024-02-12,Deposit,,,61494.48
155833,1300,16,,2024-08-03,Advisory Fee,,,222.34
155834,1300,16,134.0,2022-05-29,Buy,175.8715,461.28,81126.01
155835,1300,16,266.0,2024-06-24,Buy,381.8493,413.78,158001.6
155836,1300,16,131.0,2021-12-09,Buy,274.5393,482.34,132421.29
155837,1300,16,,2023-08-30,Withdrawal,,,73879.51
155838,1300,16,,2023-11-30,Withdrawal,,,93705.57
155839,1300,16,266.0,2024-07-20,Buy,31.7925,67.63,2150.13
155840,1300,16,290.0,2021-09-23,Sell,475.6132,333.73,158726.39
155841,1300,16,,2021-11-05,Deposit,,,48013.79
155842,1300,16,161.0,2022-05-08,Sell,384.0426,34.83,13376.2
155843,1300,16,429.0,2024-11-20,Buy,15.6922,363.81,5708.98
155844,1301,12,263.0,2020-12-28,Sell,479.0595,60.4,28935.19
155845,1301,12,450.0,2020-01-05,Dividend,6.0714,386.9,2349.02
155846,1301,12,,2021-12-25,Withdrawal,,,88526.84
155847,1301,12,,2024-03-14,Deposit,,,64874.88
155848,1301,12,,2023-01-24,Advisory Fee,,,148.73
155849,1301,12,,2023-11-02,Deposit,,,92761.98
155850,1301,12,367.0,2024-01-02,Sell,422.0896,331.04,139728.54
155851,1301,12,263.0,2024-10-30,Buy,276.4789,90.31,24968.81
155852,1301,12,,2023-10-21,Advisory Fee,,,67.93
155853,1301,12,311.0,2020-06-29,Sell,37.9958,423.39,16087.04
155854,1301,12,139.0,2023-08-09,Buy,94.1144,208.38,19611.56
155855,1301,12,139.0,2021-03-07,Dividend,158.5961,204.35,32409.11
155856,1301,12,84.0,2022-11-18,Buy,171.75,296.19,50870.63
155857,1301,12,,2022-05-23,Deposit,,,2176.6
155858,1301,12,,2022-10-25,Deposit,,,18987.09
155859,1301,12,,2023-07-21,Deposit,,,62387.53
155860,1301,12,,2022-01-03,Advisory Fee,,,181.77
155861,1301,12,401.0,2022-08-29,Buy,292.4433,14.65,4284.29
155862,1301,12,381.0,2020-01-05,Sell,248.0608,432.03,107169.71
155863,1301,12,214.0,2022-03-02,Dividend,410.674,121.71,49983.13
155864,1301,12,311.0,2021-12-13,Sell,130.0234,399.5,51944.35
155865,1301,12,,2024-10-17,Advisory Fee,,,112.96
155866,1301,12,291.0,2021-07-08,Dividend,468.8721,426.95,200184.94
155867,1301,12,84.0,2021-05-11,Buy,357.5529,479.24,171353.65
155868,1301,12,233.0,2022-12-19,Sell,236.3073,100.55,23760.7
155869,1301,12,,2021-01-02,Deposit,,,71503.18
155870,1301,12,,2021-01-05,Advisory Fee,,,175.33
155871,1301,12,,2020-02-24,Advisory Fee,,,139.47
155872,1301,12,,2022-10-30,Withdrawal,,,35394.46
155873,1301,12,,2022-12-12,Withdrawal,,,26360.99
155874,1301,12,,2022-03-11,Deposit,,,99025.15
155875,1301,12,494.0,2021-12-18,Sell,444.0123,452.6,200959.97
155876,1301,12,233.0,2024-11-08,Dividend,394.3445,241.75,95332.78
155877,1301,12,263.0,2022-02-03,Sell,260.0219,292.62,76087.61
155878,1301,12,,2024-02-05,Withdrawal,,,88284.95
155879,1301,12,,2024-11-23,Withdrawal,,,93020.75
155880,1301,12,291.0,2023-02-11,Buy,317.9157,484.74,154106.46
155881,1301,12,401.0,2023-01-03,Buy,74.28,401.87,29850.9
155882,1301,12,,2020-12-05,Advisory Fee,,,147.32
155883,1301,12,367.0,2022-01-08,Dividend,236.7538,318.03,75294.81
155884,1301,12,154.0,2022-05-21,Sell,52.8499,33.31,1760.43
155885,1301,12,296.0,2024-04-16,Dividend,6.5039,35.28,229.46
155886,1301,12,367.0,2021-01-19,Buy,309.7574,234.11,72517.3
155887,1301,12,,2021-11-27,Withdrawal,,,46845.16
155888,1301,12,,2021-04-10,Advisory Fee,,,115.16
155889,1301,12,311.0,2021-08-03,Buy,19.0341,311.27,5924.74
155890,1301,12,,2021-02-14,Deposit,,,74977.69
155891,1301,12,,2020-06-11,Deposit,,,96944.08
155892,1301,12,381.0,2022-05-25,Dividend,408.6131,309.91,126633.29
155893,1301,12,296.0,2024-07-04,Dividend,124.0241,308.26,38231.67
155894,1301,12,,2020-03-02,Deposit,,,27119.62
155895,1301,12,,2024-03-17,Deposit,,,16192.04
155896,1301,12,401.0,2024-04-27,Buy,17.888,438.13,7837.27
155897,1301,12,179.0,2024-03-21,Buy,48.4471,348.24,16871.22
155898,1301,12,365.0,2022-02-05,Sell,147.1394,127.67,18785.29
155899,1301,12,461.0,2022-06-07,Sell,292.0924,239.82,70049.6
155900,1301,12,365.0,2023-09-06,Buy,81.9326,58.03,4754.55
155901,1301,12,291.0,2024-06-07,Sell,362.2292,453.08,164118.81
155902,1301,12,,2023-11-11,Deposit,,,31244.71
155903,1301,12,401.0,2024-12-28,Buy,121.9843,487.34,59447.83
155904,1301,12,365.0,2023-02-14,Buy,104.8292,442.59,46396.36
155905,1301,12,,2023-02-19,Withdrawal,,,7149.69
155906,1301,12,365.0,2022-12-22,Dividend,89.2825,76.1,6794.4
155907,1301,12,494.0,2022-03-28,Sell,137.171,463.8,63619.91
155908,1301,12,263.0,2020-01-26,Buy,183.367,54.22,9942.16
155909,1301,12,214.0,2024-08-31,Buy,352.8836,252.15,88979.6
155910,1301,12,,2024-05-19,Advisory Fee,,,176.81
155911,1301,12,,2022-07-30,Deposit,,,65129.62
155912,1301,12,,2021-08-05,Deposit,,,98677.81
155913,1301,12,,2023-01-12,Withdrawal,,,56491.99
155914,1301,12,185.0,2022-08-30,Sell,7.1678,88.14,631.77
155915,1301,12,84.0,2023-08-26,Dividend,89.6403,232.99,20885.29
155916,1301,12,,2022-09-28,Advisory Fee,,,152.78
155917,1301,12,,2020-04-14,Withdrawal,,,37425.06
155918,1301,12,401.0,2023-01-19,Sell,224.9434,174.27,39200.89
155919,1301,12,,2020-08-19,Withdrawal,,,52577.31
155920,1301,12,,2024-10-22,Withdrawal,,,34997.71
155921,1301,12,,2023-03-25,Advisory Fee,,,183.47
155922,1301,12,381.0,2023-02-20,Dividend,282.1469,19.18,5411.58
155923,1301,12,,2022-07-17,Advisory Fee,,,153.65
155924,1301,12,,2020-04-15,Advisory Fee,,,152.87
155925,1301,12,179.0,2022-08-04,Buy,437.1977,418.21,182840.45
155926,1301,12,311.0,2020-05-07,Sell,497.7138,311.44,155007.99
155927,1301,12,154.0,2024-09-14,Sell,213.2097,392.91,83772.22
155928,1301,12,,2023-02-26,Advisory Fee,,,186.6
155929,1301,12,461.0,2020-06-13,Sell,383.4713,119.03,45644.59
155930,1301,12,311.0,2023-10-31,Buy,243.7241,223.79,54543.02
155931,1301,12,281.0,2020-03-09,Buy,140.4073,488.46,68583.35
155932,1301,12,139.0,2020-04-18,Sell,87.8207,461.02,40487.1
155933,1301,12,154.0,2024-07-06,Buy,282.6082,224.28,63383.37
155934,1301,12,367.0,2021-04-07,Buy,304.1018,221.21,67270.36
155935,1301,12,183.0,2024-10-05,Buy,416.6889,113.03,47098.35
155936,1301,12,,2023-07-06,Withdrawal,,,89581.06
155937,1301,12,233.0,2023-09-20,Buy,208.3086,255.47,53216.6
155938,1301,12,381.0,2020-03-26,Sell,132.0612,189.0,24959.57
155939,1301,12,,2021-05-17,Deposit,,,69356.07
155940,1301,12,,2024-03-22,Deposit,,,42741.55
155941,1301,12,450.0,2023-02-09,Buy,410.5119,423.27,173757.37
155942,1301,12,367.0,2021-06-28,Sell,165.504,136.77,22635.98
155943,1301,12,291.0,2022-12-01,Dividend,9.5624,68.48,654.83
155944,1301,12,296.0,2023-01-31,Dividend,153.7824,322.82,49644.03
155945,1301,12,139.0,2021-04-09,Dividend,299.1333,462.93,138477.78
155946,1301,12,494.0,2022-05-12,Buy,21.7717,45.51,990.83
155947,1301,12,,2021-12-19,Deposit,,,6592.14
155948,1301,12,211.0,2024-03-29,Buy,49.4646,144.96,7170.39
155949,1301,12,,2022-12-20,Withdrawal,,,5343.23
155950,1301,12,,2023-08-02,Withdrawal,,,51902.35
155951,1301,12,,2022-07-27,Deposit,,,55743.56
155952,1301,12,,2024-12-07,Withdrawal,,,1178.73
155953,1301,12,,2021-01-25,Withdrawal,,,71512.32
155954,1301,12,139.0,2023-05-23,Buy,339.359,418.5,142021.74
155955,1301,12,185.0,2022-08-15,Buy,354.8555,395.12,140210.51
155956,1301,12,296.0,2022-12-01,Sell,450.8685,213.28,96161.23
155957,1301,12,,2022-02-18,Deposit,,,49132.17
155958,1301,12,179.0,2020-06-14,Sell,40.8393,328.1,13399.37
155959,1301,12,84.0,2024-07-04,Dividend,353.3028,183.26,64746.27
155960,1301,12,296.0,2020-10-25,Sell,363.2589,440.49,160011.91
155961,1301,12,,2024-05-30,Advisory Fee,,,146.2
155962,1301,12,461.0,2024-12-21,Dividend,192.8245,152.71,29446.23
155963,1301,12,179.0,2021-09-13,Buy,35.4546,497.96,17654.97
155964,1301,12,401.0,2021-10-07,Dividend,15.2439,172.06,2622.87
155965,1301,12,311.0,2022-05-14,Buy,132.4756,414.5,54911.14
155966,1301,12,367.0,2021-06-13,Sell,110.1629,360.92,39759.99
155967,1301,12,211.0,2022-06-09,Sell,160.8011,10.32,1659.47
155968,1301,12,291.0,2023-05-11,Dividend,174.5872,242.18,42281.53
155969,1301,12,296.0,2023-12-30,Sell,386.8451,211.52,81825.48
155970,1301,12,,2024-07-14,Deposit,,,3468.88
155971,1301,12,450.0,2024-02-04,Dividend,41.3957,16.3,674.75
155972,1301,12,281.0,2024-06-19,Buy,12.4468,457.29,5691.8
155973,1301,12,291.0,2022-07-02,Buy,7.5077,55.11,413.75
155974,1301,12,211.0,2024-05-21,Dividend,379.3829,79.79,30270.96
155975,1301,12,,2024-08-17,Deposit,,,86128.14
155976,1301,12,401.0,2024-05-01,Buy,118.3337,296.68,35107.24
155977,1302,14,357.0,2023-05-09,Sell,176.8765,38.19,6754.91
155978,1302,14,152.0,2024-10-09,Buy,337.0446,58.87,19841.82
155979,1302,14,340.0,2022-08-06,Buy,254.3309,493.82,125593.69
155980,1302,14,283.0,2024-02-08,Sell,120.2926,390.5,46974.26
155981,1302,14,357.0,2024-03-22,Sell,42.5222,264.27,11237.34
155982,1302,14,,2023-11-27,Withdrawal,,,38793.44
155983,1302,14,340.0,2022-05-25,Buy,194.4657,200.64,39017.6
155984,1302,14,218.0,2022-02-17,Dividend,65.3364,381.29,24912.12
155985,1302,14,90.0,2022-12-13,Buy,438.1728,400.51,175492.59
155986,1302,14,484.0,2023-10-27,Dividend,329.0039,221.28,72801.98
155987,1302,14,,2023-06-19,Deposit,,,85489.91
155988,1302,14,,2023-09-06,Deposit,,,76949.98
155989,1302,14,240.0,2022-10-29,Buy,104.0768,452.87,47133.26
155990,1302,14,,2021-11-18,Advisory Fee,,,970.89
155991,1302,14,,2022-07-05,Withdrawal,,,17038.64
155992,1302,14,484.0,2023-11-27,Dividend,246.8238,283.1,69875.82
155993,1302,14,152.0,2023-01-22,Sell,430.1761,134.8,57987.74
155994,1302,14,,2023-06-30,Deposit,,,5962.52
155995,1302,14,,2022-12-05,Withdrawal,,,8560.28
155996,1302,14,484.0,2023-03-18,Dividend,21.957,280.41,6156.96
155997,1302,14,357.0,2022-02-25,Sell,426.934,165.34,70589.27
155998,1302,14,,2023-04-16,Advisory Fee,,,756.22
155999,1302,14,90.0,2023-08-10,Dividend,408.2716,192.94,78771.92
156000,1302,14,340.0,2023-02-26,Buy,238.8857,489.2,116862.88
156001,1302,14,484.0,2022-02-04,Dividend,52.4634,333.8,17512.28
156002,1302,14,434.0,2024-05-30,Buy,432.8083,129.7,56135.24
156003,1302,14,289.0,2023-05-06,Dividend,284.894,106.06,30215.86
156004,1302,14,340.0,2023-12-20,Sell,109.1334,262.07,28600.59
156005,1302,14,357.0,2023-12-02,Dividend,364.6409,114.82,41868.07
156006,1302,14,,2024-09-14,Advisory Fee,,,654.05
156007,1302,14,,2021-11-26,Advisory Fee,,,936.5
156008,1302,14,218.0,2022-02-16,Sell,443.2765,465.42,206309.75
156009,1302,14,357.0,2023-05-07,Buy,167.7476,320.63,53784.91
156010,1302,14,484.0,2024-05-13,Buy,429.222,33.12,14215.83
156011,1302,14,340.0,2022-06-22,Buy,120.4447,408.82,49240.2
